area,name,sales_amount,performance_percentage,rank
Finance,Matthias Zeldenrust-Meyer,99251.61,93.41,1
Finance,Fatima van Leeuwen,98732.19,78.57,2
Finance,Sep de Plantard,98209.35,77.46,3
Games,Lizzy van Nederlotharingen-Lensen,99488.94,90.0,1
Games,Sven Lutterveld,99056.55,94.87,2
Games,Tristan Bezemer,98481.63,80.0,3
HR,Mees Friehus,97723.09,85.88,1
HR,Lara Verbeek,97656.7,81.97,2
HR,Elize de Groot,96989.69,75.9,3
IT,Ali Hollander,99653.96,77.14,1
IT,Puck Tins,98552.73,95.0,2
IT,Pepijn Olthof,98182.4,78.13,3
Marketing,Floris Glasses-Shupe,98337.7,86.08,1
Marketing,Yara van Wel,97639.98,89.71,2
Marketing,Linn Thout,97074.34,92.86,3
